10.3389/fnins.2019.00460	Frontiers in Neuroscience	Identification of Cholecystokinin by Genome-Wide Profiling as Potential Mediator of Serotonin-Dependent Behavioral Effects of Maternal Separation in the Amygdala
10.1371/journal.pone.0215986	PLOS ONE	Characterization of the transcriptome of Haloferax volcanii, grown under four different conditions, with mixed RNA-Seq
10.1128/JB.00730-18	Journal of Bacteriology	The RNase YbeY Is Vital for Ribosome Maturation, Stress Resistance, and Virulence of the Natural Genetic Engineer Agrobacterium tumefaciens
10.1111/mmi.14238	Molecular Microbiology	A non‐coding RNA from the intercellular adhesion (
            ica
            ) locus of
            Staphylococcus epidermidis
            controls polysaccharide intercellular adhesion (PIA)‐mediated biofilm formation
10.1371/journal.ppat.1007618	PLOS Pathogens	The small non-coding RNA RsaE influences extracellular matrix composition in Staphylococcus epidermidis biofilm communities
10.1038/s41586-018-0619-8	Nature	Genome organization and DNA accessibility control antigenic variation in trypanosomes
10.1080/15476286.2018.1514234	RNA Biology	Cross-cleavage activity of Cas6b in crRNA processing of two different CRISPR-Cas systems in Methanosarcina mazei Gö1
10.1093/gigascience/giy096	GigaScience	ANNOgesic: a Swiss army knife for the RNA-seq based annotation of bacterial/archaeal genomes
10.1093/nar/gky765	Nucleic Acids Research	Post-transcriptional gene regulation by an Hfq-independent small RNA in Caulobacter crescentus
10.26508/lsa.201800080	Life Science Alliance	RNase E cleavage shapes the transcriptome of Rhodobacter sphaeroides and strongly impacts phototrophic growth
10.1111/1462-2920.14360	Environmental Microbiology	SuhB, a small non-coding RNA involved in catabolite repression of tetralin degradation genes in Sphingopyxis granuli
 strain TFA
10.3389/fmicb.2018.01473	Frontiers in Microbiology	A New Bioactive Compound From the Marine Sponge-Derived Streptomyces sp. SBT348 Inhibits Staphylococcal Growth and Biofilm Formation
10.3389/fmicb.2018.00929	Frontiers in Microbiology	The Probiotic Escherichia coli Strain Nissle 1917 Combats Lambdoid Bacteriophages stx and λ
10.1128/AAC.01510-17	Antimicrobial Agents and Chemotherapy	A Novel Mechanism of Inactivating Antibacterial Nitro Compounds in the Human Pathogen Staphylococcus aureus by Overexpression of a NADH-Dependent Flavin Nitroreductase
10.3389/fmicb.2017.01941	Frontiers in Microbiology	Insights into Microalga and Bacteria Interactions of Selected Phycosphere Biofilms Using Metagenomic, Transcriptomic, and Proteomic Approaches
10.1186/s12974-017-0924-4	Journal of Neuroinflammation	Differential effects of FTY720 on the B cell compartment in a mouse model of multiple sclerosis
10.15252/embj.201695323	The EMBO Journal	GT‐rich promoters can drive RNA pol II transcription and deposition of H2A.Z in African trypanosomes
10.1080/15476286.2017.1341020	RNA Biology	dRNA-seq transcriptional profiling of the FK506 biosynthetic gene cluster in Streptomyces tsukubaensis NRRL18488 and general analysis of the transcriptome
10.1128/JB.00249-17	Journal of Bacteriology	An RpoHI-Dependent Response Promotes Outgrowth after Extended Stationary Phase in the Alphaproteobacterium Rhodobacter sphaeroides
10.1080/15476286.2017.1306170	RNA Biology	sRNA154 a newly identified regulator of nitrogen fixation in Methanosarcina mazei strain Gö1
10.1093/nar/gkx137	Nucleic Acids Research	APRICOT: an integrated computational pipeline for the sequence-based identification and characterization of RNA-binding proteins
10.1128/mBio.02041-16	mBio	Transcription Profiling of
                    Bacillus subtilis
                    Cells Infected with AR9, a Giant Phage Encoding Two Multisubunit RNA Polymerases
10.1016/j.molcel.2016.11.002	Molecular Cell	In Vivo Cleavage Map Illuminates the Central Role of RNase E in Coding and Non-coding RNA Pathways
10.3389/fmicb.2016.01858	Frontiers in Microbiology	The Absence of the N-acyl-homoserine-lactone Autoinducer Synthase Genes traI and ngrI Increases the Copy Number of the Symbiotic Plasmid in Sinorhizobium fredii NGR234
10.1038/srep35307	Scientific Reports	The primary transcriptome of the Escherichia coli O104:H4 pAA plasmid and novel insights into its virulence gene expression and regulation
10.1073/pnas.1609981113	Proceedings of the National Academy of Sciences	Grad-seq guides the discovery of ProQ as a major small RNA-binding protein
10.1186/s12864-016-2920-y	BMC Genomics	Genome-wide identification of transcriptional start sites in the haloarchaeon Haloferax volcanii based on differential RNA-Seq (dRNA-Seq)
10.1128/mBio.00813-16	mBio	Effect of Shear Stress on
                    Pseudomonas aeruginosa
                    Isolated from the Cystic Fibrosis Lung
10.1128/JB.00381-16	Journal of Bacteriology	cis-Encoded Small RNAs, a Conserved Mechanism for Repression of Polysaccharide Utilization in Bacteroides
10.1371/journal.pgen.1006057	PLOS Genetics	Analysis of the Microprocessor in Dictyostelium: The Role of RbdB, a dsRNA Binding Protein
10.1073/pnas.1520255113	Proceedings of the National Academy of Sciences	Natural mutations in aStaphylococcus aureusvirulence regulator attenuate cytotoxicity but permit bacteremia and abscess formation
10.1186/s12864-016-2602-9	BMC Genomics	Genome-wide transcription start site mapping of Bradyrhizobium japonicum grown free-living or in symbiosis – a rich resource to identify new transcripts, proteins and to study gene regulation
10.1038/nature16547	Nature	Dual RNA-seq unveils noncoding RNA functions in host–pathogen interactions
10.3389/fmicb.2015.01373	Frontiers in Microbiology	Phenotypic Heterogeneity Affects Stenotrophomonas maltophilia K279a Colony Morphotypes and β-Lactamase Expression
10.1371/journal.pone.0142002	PLOS ONE	dRNA-Seq Reveals Genomewide TSSs and Noncoding RNAs of Plant Beneficial Rhizobacterium Bacillus amyloliquefaciens FZB42
10.1186/s12864-015-1993-3	BMC Genomics	Genome-wide transcription start site profiling in biofilm-grown Burkholderia cenocepacia J2315
10.1073/pnas.1500203112	Proceedings of the National Academy of Sciences	Differential RNA-seq ofVibrio choleraeidentifies the VqmR small RNA as a regulator of biofilm formation
10.1371/journal.pcbi.1003905	PLOS Computational Biology	Ten Simple Rules for Organizing an Unconference
10.12688/f1000research.5686.2	F1000Research	An Open Science Peer Review Oath
10.1074/jbc.M114.612663	Journal of Biological Chemistry	Argonaute Proteins Affect siRNA Levels and Accumulation of a Novel Extrachromosomal DNA from theDictyosteliumRetrotransposon DIRS-1
10.1371/journal.pone.0110427	PLoS ONE	Profound Impact of Hfq on Nutrient Acquisition, Metabolism and Motility in the Plant Pathogen Agrobacterium tumefaciens
10.1128/JB.02096-14	Journal of Bacteriology	Global Transcriptional Start Site Mapping Using Differential RNA Sequencing Reveals Novel Antisense RNAs in Escherichia coli
10.1186/1471-2164-15-794	BMC Genomics	Role of oxygen and the OxyR protein in the response to iron limitation in Rhodobacter sphaeroides
10.1016/j.cell.2014.06.046	Cell	Evolution of Resistance to a Last-Resort Antibiotic in Staphylococcus aureus via Bacterial Competition
10.1038/ncomms5718	Nature Communications	Functional high-throughput screening identifies the miR-15 microRNA family as cellular restriction factors for Salmonella infection
10.1186/1471-2164-15-684	BMC Genomics	Primary transcriptome map of the hyperthermophilic archaeon Thermococcus kodakarensis
10.1093/bioinformatics/btu533	Bioinformatics	READemption--a tool for the computational analysis of deep-sequencing-based transcriptome data
10.1093/nar/gku714	Nucleic Acids Research	Regulation of transcription termination by glucosylated hydroxymethyluracil, base J, in Leishmania major and Trypanosoma brucei
10.1128/AEM.01835-14	Applied and Environmental Microbiology	RNA Sequencing Analysis of the Broad-Host-Range Strain Sinorhizobium fredii NGR234 Identifies a Large Set of Genes Linked to Quorum Sensing-Dependent Regulation in the Background of atraIandngrIDeletion Mutant
10.4161/rna.29440	RNA Biology	RNase J is required for processing of a small number of RNAs inRhodobacter sphaeroides
10.1093/nar/gkt634	Nucleic Acids Research	Target recognition, RNA methylation activity and transcriptional regulation of the Dictyostelium discoideum Dnmt2-homologue (DnmA)
10.1371/journal.pgen.1003576	PLoS Genetics	Integrative “Omics”-Approach Discovers Dynamic and Regulatory Features of Bacterial Stress Responses
10.1371/journal.pgen.1003495	PLoS Genetics	High-Resolution Transcriptome Maps Reveal Strain-Specific Regulatory Features of Multiple Campylobacter jejuni Isolates
10.1128/JB.00746-12	Journal of Bacteriology	Functional Characterization of the RNA Chaperone Hfq in the Opportunistic Human Pathogen Stenotrophomonas maltophilia
10.1105/tpc.111.089441	The Plant Cell	The Primary Transcriptome of Barley Chloroplasts: Numerous Noncoding RNAs and the Dominating Role of the Plastid-Encoded RNA Polymerase
10.1038/nature09944	Nature	Enterotypes of the human gut microbiome
10.3233/ISU-2011-0621	Information Services & Use	Wikis in scholarly publishing*
10.1371/journal.pone.0003515	PLoS ONE	A Computational Screen for Type I Polyketide Synthases in Metagenomics Shotgun Data
10.1371/journal.pone.0003976	PLoS ONE	A Nitrile Hydratase in the Eukaryote Monosiga brevicollis
10.1371/journal.pone.0003515	PLoS ONE	A Computational Screen for Type I Polyketide Synthases in Metagenomics Shotgun Data
10.1371/journal.pone.0002607	PLoS ONE	A Molecular Study of Microbe Transfer between Distant Environments
10.1016/j.mib.2007.09.001	Current Opinion in Microbiology	Get the most out of your metagenome: computational analysis of environmental sequence data
10.1038/sj.emboj.7601699	The EMBO Journal	Splicing factors stimulate polyadenylation via USEs at non-canonical 3′ end formation signals
10.1016/j.ijmm.2005.11.011	International Journal of Medical Microbiology	The σB regulon in Staphylococcus aureus and its regulation
10.1098/rstb.2005.1809	Philosophical Transactions of the Royal Society B: Biological Sciences	Comparative analysis of environmental sequences: potential and challenges
10.1038/sj.embor.7400538	EMBO reports	Environments shape the nucleotide composition of genomes
